label,tweet,id
0,You some type of special faggot if you bring chocolate Swishers to a smoke session.,330
1,@soundtracktoKy these hoe ass niggas ain't get nobody in free agency.,331
1,RT @OhLawdItsNiesha: I swear that bitch.... can not talk... but I love her attitude bruh.. #LHHATL,332
1,Hey morons at #foxnews and #foxandfriends was it political when Bush raised terror threat right before the election? LMAO at u #teabaggers,333
1,Find Waldo at Escape bitches ! &#128308;&#9898;&#65039;&#128309;&#127926;&#10024;&#128588; http://t.co/JVI4XrfFod,334
2,RT @hoes: Emma Watson #TheOscars2014 &#128515;&#128515; http://t.co/INeOGli7G9,335
1,Spark these bitches interests.,336
1,Annie.. You crazy hoe &#128514;&#128514;&#128514;,337
1,"RT @Darth_Alk: @Baqotivity @ShinSnipes You're tweeting at the cringiest people in Darth here. And Dana is our bitch lmao, she follows our r&#8230;",338
1,"@ItsOnlyJess @LukeFriendyy @J_CATS_RULE she's a right twat, I'd tell you, honestly Sky! Honestly &#128520;&#127829;",339
1,@ResiDinero we some hoes bruhhh lol,340
1,"This fat bitch just said ""next time don't forget my potato chips"" &#128514;&#128514;",341
1,"@RealPimpinKen PimpinKendotnet, sell a bitch pussy til it's drip drop wet, the vet, not the pet!

Hey, Bitch!",342
0,Every spic cop in #LosAngeles has raped or has thought about raping a white woman. That's why those half-breeds get jobs as pigs.,343
1,"""omg this bitch is fucking stupid I swear blah blah blah"" *a week later* omg ilysm bae ur my best friend I swear",344
1,"So what if she a hoe in her city. If she make you happy, move her to Montana and be happy for the rest of y&#8217;all days.",345
1,I just can't imagine myself being albino haha,346
1,RT @MikeDiggEm: Only ugly girls can fight. Pretty bitches have no hands lol,347
1,this shit so trash lol,348
2,This cowboys an redskins game was a hell of a game,349
1,"RT @TimRaw: Was crazy about her.

Got to know her.

She was a bitch.

Felt betrayed by my judgment.",350
1,"Never leave your trust in a bitch,",351
1,"Go UTES! You got Playboy bitches, disrespectful players, and a bunch of spoiled hipsters at your school, so I'm cheering for you. #not",352
1,Been a trill nicca since a Lil nicca,353
1,"""@HBMostDope: Ugly bitches be like I'm my own WCW duh bitch you ain't nobody elses&#128514;&#128514;""",354
1,Value your money.Value your dick.Don't buy trash.Don't fuck trash.,355
1,"""@KingTeej_: Ol dirty foot ass bitches.."" this was too funny to me.",356
1,Idk what's worse then a broke hoe with potential,357
1,Type of nicca owe yu money but still ask you to go n on a blunt,358
1,RT @TheRealIceTre: hot pockets &gt; hoes,359
1,@SNEAKERLUKE @wojtata @MIKEYMIKEROWAVE @JoeCushKush poor 5SOS has annoying ass cunts as fans. They don't care about you at all you know.,360
1,@TrillVanillaaa bitch I'll fuck you up,361
1,"@AnnaComan2 she was the principle for a ghetto elementary school, I doubt it. But fingers crossed&#128527;",362
1,These bitches fake one min talking about a hoe next min bestfriends with the hoe,363
1,Nah my nigga just tried to set me up with the ugliest bitch of all time at the club just now. We officially ain't friends no more dawg wtf,364
1,"RT @backtoBRIality: &#8220;@OverlyLiked: ONLY REAL NIGGAS KNOW no matter how hungry you are, you better let these bitches cool off! http://t.co/T&#8230;",365
2,RT @mundyspeaks: Poll: Florida Governor Rick Scott is leading Charlie Crist by five points. http://t.co/W2Kkny4Nvy,366
2,That front flip was trash. That's how I front flip into the swimming pool and land on my back every time.,367
1,@MrPOONsoaker lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me,368
1,I already know I'm about to buy so many bitches drinks tonight that I'll never fuck but life's all about hits and misses. Gotta take chances,369
1,@BobbyRosee Let the hoes tell it man..,370
1,Got your bitch over here combing my hair for me. http://t.co/K6J3NMRmZW,371
1,"@ASAP_RocKI_ @HuhWhatsACondom *sighs* 1. Not a bitch. I'm a woman. LEARN THE DIFFERENCE. 2. I KNOW I'm fat. 3. It's called a scarf, dumbass.",372
1,"RT @BarryClerjuste: Yall want foreign bitches sooo bad, but cant even pull local hoes",373
1,are you serious right now? Hypocritical and double standards? Fuck outta my face with that trash,374
1,"@FuckTraVonn ahh I see, I'm still a rook about the knowledge of THE hoe. But I'm progressing.",375
2,Y'all sleep on Shy Glizzy &#128564; Young Jefe&#128520;,376
1,@Taste_My_Lips57 Ain't say it's wrong but it's just as stupid as hoes showing up to get attention from dudes.No one is bigger than the game.,377
1,"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit",378
1,Nigga hungry then a bitch too,379
0,Cussed out by a fat redneck on the last day YOLO @ShawnnaSanford @MeganMonday13 @kelsss_lynn &#128514;&#128514;,380
1,"""you're being a cunt right now"" -@RQ978",381
1,@ClutchAction c'mon pussy,382
1,"Girl like 19 pics of mine on Instagram this morning while I was working, when I saw that I thought ""this bitch need a life""",383
2,&#8220;@iSignMyOwnBoobs thats my fav part on Take Care&#8221;whole album trash,384
1,Bitches will be bitches.,385
1,Teach me RT @IntellectsRUs: You really be fucking bitches brah?,386
1,"RT @RayIopez: Niggas Be Like

&#128663;_____________&#128659;
Fuck! There go the 5'o

__&#128663;______&#128659;__
Be cool son

___&#128663;&#128659;_____
Man fuck 

___&#128659;___&#128663;____
bitch as&#8230;",387
1,Used the dollar menu &amp; spectate at the mall. But now I'm buying that bitch out cause shit I want it all ....,388
2,RT @TEL1967: Darn trash man he beat me to the good stuff again. http://t.co/vdDJQ4l0mg,389
1,RT @UniiQueMariee: There's only ONE bae at the end of the day. &#128584;&#128175;&#128149;&#128571; Cause she ride for me unlike you other bitches.,390
1,&#8220;@skinnysowhat: @PAPER_CHAYSIN you won't have to herd for hoes no more lol&#8221; lmao I hope not this shit SCHRESSFUL,391
0,@TheRealCVL and @CoryHolmes24 are faggots. Kbye.,392
1,Megatron must've fucked Stafford bitch or something.. He will not throw my mans the ball.,393
2,@fairflattaxnow @Morning_Joe @JoeNBC hey #teabagger the law made it a FELONY to keep and collect the records. Get your facts straight,394
2,@clangloisss hmu negro,395
1,&#8220;@WorldStarFunny: we don't love these hoes http://t.co/WeKdL09bq5&#8221; @Ilovebamf &#128076;,396
1,http://t.co/bPU86qzYFt Evilyn Fierce &#8211; Naughty girl next door pummels her pussy with a purple&#160;toy http://t.co/EtBMz8EzAO,397
1,So far today every time I try to load an article from the Blaze on Twitter the site crashes. WTF is Selibus doing now the cunt,398
2,Thinking bout those oysters at the gator bait tho&#128533;,399
2,"""@EdgarPixar: Overdosing on heavy drugs doesn't sound bad tonight."" I do that pussy shit every day.",400
1,Last year I cuffed that bitch well now its ovaaaaaa,401
1,Bitches be happy about burger king pollo tropical on lunch break at work but act like dinner with new niggaz gotta be upscale.,402
2,Hugs or Kisses? &#8212; Hugs. It gives you a warm fuzzy feeling. http://t.co/HRY3sVlwgs,403
1,RT @Its_Ms_Brenduh: Got kicked out of AA classes bc I laughed at a guy and called him a pussy for blacking out every time he drank.,404
2,Tattoos are about expression not meaning. One mans trash is another mans treasure &#128161;&#128176;,405
1,Double up on that blow bitch!,406
1,@karlamorenoo my niggah my niggah lol,407
1,Having a bitch come in handy during times like this &#128533;,408
1,"@Liveitupjersey @ccass357 &lt;&lt; Where'd you go big mouth bitch?
Busy Choking on that Cock I told you to find?",409
1,RT @_VodkaThoughts_: shego was the baddest bitch of my childhood&#128293; http://t.co/fiigh50DEj,410
1,"RT @ImNeverChillin: You get drunk with a bitch and u try and grab her ass she get all offended, Well excuse me bitch I thought u were a hoe",411
1,"@pistol_pete96 that's a good choice, except all the whale bitches you'd fuck would get pregnant",412
1,@Caliqueeen14 you da realest bitch out here Amber,413
1,Subtweettweettweettweet cuz skinny niggah but my dick long,414
1,bitch live a little.,415
1,"RT @Slygirl08: You say &#8220;potato&#8221;, your pimp says &#8220;put out, ho&#8221;.",416
1,#wallofthewasatch bitch!,417
1,To many dumb hoes in milwaukee,418
1,This bitch needs to turn off her shitty music &#128544;,419
1,RT @BudapecanShellz: This bitch needs to be ray rice'd http://t.co/tX51aFhDDF,420
1,RT @iSellGreenCards: You a faggot if you use Uber because real niggas drive drunk,421
1,@Nautiwashere these bitches drippin sauce,422
1,@Nikki_Boo22 bitch you hella late I went yesterday lol,423
1,I swear I hate when Im somewhere and a woman catches my rubberband that clearly says KAPPA ALPHA PSI and ask me am I a kappa. Yes bitch lol,424
1,lrt turnup lil bitch,425
1,Stop sayin my gov. Name fuck wrong widd u bitch is u stupid,426
1,well ain't that a bitch,427
1,If you attractive people just gone up and assume you got hoes,428
1,Ima pull up eat on that pussy n dip,429
2,Time to start listing to il spook,430
2,&#8220;@SexualMedic: How I feel when I'm throwing trash away... http://t.co/qQ94N1rD5N&#8221; everyday in school.,431
1,"@Bombfantasyyy @Angela_Mastr lmao angela you look like a damn potato bitch, keep talkin",432
1,RT @datnigga_laced: I'm fuking every night up in my new house .. Cause bitch I worked to hard fa this new house .. &#128513;,433
1,Ya kno nigga got two accounts...&#128586; RT @i_EaT_PIE: When the lil bitch start Tweetin... She'll see these tweets or someone will snitch,434
1,@Zhugstubble meet up eat bitch,435
1,"RT @ispeak_sarcasms: Niggas expect you to pull this out when they ask ""where the hoes at"" http://t.co/kmNE99r3Re",436
1,"RT @Curvables: Teachers always think they slick, bitches be subtweeting you in class and shit.",437
1,@Shawty_Im_Out cunt,438
1,I'm a purple headed cunt,439
0,@AlfieHeydrich but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,440
1,@kieffer_jason I said your name bitch so yes you fuck boy,441
1,RT @_MindAtEase: Wet pussy with no smell a mf,442
1,"""@obey_jrock__: This is a true ride or die bitch &#128175; http://t.co/bkwHX83fkW"" what the fuck hahahahah",443
2,"My teacher always says ""Has a man ever abused his wife while using marijuana? Not unless she hides the Oreo cookies then she deserves it.""",444
1,These bitches irritating,445
1,You right fam. RT @pufntrees: @202SOLE jus peeped ur tl.cmon son.look at em.he a bitch,446
1,"@sexy_rexy25 98 civic lx ""stick"" green with shitty paint on some beaner ass wheels with 180k miles no AC and no insurance how's that?",447
1,RT @RBK_STEVIEJ: I love a bitch wit sum nice teeth n lips&#128524;,448
1,bitch u guessed it,449
1,@wodaeeex3 @keonamoore nun of ya bidness bitch,450
1,RT @YBeJeff: When you ate the pussy but yeen think she was gone tell anybody&#128555;&#128555; http://t.co/WgIHekh5qb,451
1,"@IAMKINGRICO Nah, I'd NEVER ask a guy to ride down on a chick. What's the use of getting him in trouble for a trash-ass bitch?",452
1,"Y'all hoes don't need a valentine , Y'all need Jesus",453
1,RT @Taste_SweetTay: This bitch just blew my high &#128514;&#128514;&#128514;&#128514;&#128514;,454
1,Crazy ass! RT @DaRealQuitaM: I been acting so mean ratchet and ghetto I crack myself up,455
1,@KINGDOMMINDED__ @_lostb0y fuck off my pussy boi bitch,456
1,"RT @MonroeDOLL_: Who got time to be ""having dem hoes""!? That's aint wassup no more",457
1,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now,458
1,Fly nicca no parachute,459
1,So now he wanna LIE !? &#128514;&#128557; he's a fuccing joke &#9995;&#128564; ajay gotta whole bitch but oml trynna argue wit me &amp; shit like FIR WHAT BOI !?,460
1,You know im not even gonna respond to that but I know the real you bitch!,461
1,I should be in jail it's a crime hoe I kill these beats,462
2,"RT @TheXbone: Twitch Plays Call of Duty. Enter trash talk in the chat, the auto-aim will do the rest",463
1,"Lmfao u sloth trinidad james with a relaxer lookin ass bitch""@Flowy_Bri: i hate niggers, imma start talking to white boys.""",464
1,This nigga @80sbaby4life gotta weird gay shoe fetish...&amp; I'm sick of y'all letting this island nigger slide! http://t.co/E96cQ8kKBo,465
1,"Yet you won't tag @AnthonyCumia 
What a pussy.
""@Gus_802: Cripes, what a loser. https://t.co/a3gpdURamA""",466
1,I wouldn't be acting like a crazy bitch if you just told me what the hell goes on in your head,467
1,RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx,468
2,"""@Allyhaaaaa: Lemmie eat a Oreo &amp; do these dishes."" One oreo? Lol",469
2,@ramaxe1965 dubya hates todays teabagger movement.,470
2,Step up and take your oppurtunity! #freshfaces #iubb #hoosiers,471
1,Why you shouldn't eat pussy unless you love her http://t.co/BkpLT6D9ax,472
1,You ain't squad lil bitch,473
1,"If the only thing she talks about is her eyebrows, she got forest pussy.",474
1,"look at this bitch feet, how is she high fashion cuh http://t.co/tKlXUuxo",475
0,@BreeOlson @Gingerbeard66 your a nasty nigger whore,476
1,"RT @CloydRivers: Roses are red,
Camo is green.
Trick or treat bitches,
Happy Halloween.
Merica.",477
1,RT @Guwopp1017: Bullying doesn't exist.....BITCH ASS PEOPLE EXIST! If you don't stand the fuck up for yourself &amp; stop being a pussy!,478
1,I spend my money on weed clothes n food not hoes,479
1,Ugh that crazy bitch in The Crucible smh,480
2,Jets trash,481
1,"@airam12_ I was like ""This bitch better chill-"" Oh hey Maria&#128514;&#128514;&#128514;",482
1,Lima fears change but yet wants to bitch about how much it sucks &#128529;,483
1,I hate when bitches post pictures with other cute bitches and don't tag em in it. That's low key very selfish as fuck,484
1,"RT @FemsHaveBallz: LOL at my mentions 

Liberal1: you're a racist bitch

Liberal2: yeah kill all whites

(Liberal1 is white)

Liberal1: Not&#8230;",485
1,@yaboysloth you pissing in my trash can again?,486
1,RT @kevantee_: hoes quick to say they can fuck somebody else bf but what does that do for you but make you look bad? &#128514;&#128514;&#128514; want a cookie?,487
1,&#128540;&#128583;&#128582; I hate ya bitch ass,488
0,"Bitch ass nigga, be hating on black women... Uncle Tom bitch punk.",489
1,RT @BryceSerna: Don't be a pussy grab the booty. Love the booty. Appreciate the booty.,490
1,"RT @TheVibeKing: I didn't go wrong when I started talking to you, I went wrong when I trusted your bitch ass",491
1,@WyattNuckels @grizzboadams bitch I want it all,492
2,RT @Ketamine_Stalin: IF A SINGLE WASP COULD READ THESE #WaspFacts TWEETS THERE COULD BE A PEACE TREATY BETWEEN WASPS AND MAN BUT WASPS ARE &#8230;,493
1,"&#8220;@isadore911: @VernNotice what about the doc?&#8221;

He's a pussy. He ain't going anywhere.",494
1,RT @TheBloodShow: Why all these hoes be wearin flowers around they head. I hope a bee Sting they ASS,495
1,@VictorRico3 No I don't fuck with those hoes ask Paco he does,496
1,"They hating on you, because they know you bad, must be doing something right , if you got these bitches mad.!",497
2,RT @LiberalPhenom: Who on GZ's defense team is paying media to trash the prosecution constantly? @ThomasARoberts,498
2,beanies cumming real soon http://t.co/GlLjaQb6ty,499
2,Video: On The Record: Charlie Baker http://t.co/lXK0YyCVR4,500
2,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.,501
